Title,status,frequency,tags,link
Minimum Cost Walk in Weighted Graph,TO_DO,75.5,Array; Bit Manipulation; Union Find; Graph,https://leetcode.com/problems/minimum-cost-walk-in-weighted-graph/
Sliding Window Median,TO_DO,75.4,Array; Hash Table; Sliding Window; Heap (Priority Queue),https://leetcode.com/problems/sliding-window-median/
Coin Change,TO_DO,75.4,Array; Dynamic Programming; Breadth-First Search,https://leetcode.com/problems/coin-change/
Pascal's Triangle,TO_DO,75.3,Array; Dynamic Programming,https://leetcode.com/problems/pascals-triangle/
Word Search,TO_DO,75.2,Array; String; Backtracking; Depth-First Search; Matrix,https://leetcode.com/problems/word-search/
Count Subarrays Where Max Element Appears at Least K Times,TO_DO,75.1,Array; Sliding Window,https://leetcode.com/problems/count-subarrays-where-max-element-appears-at-least-k-times/
Number of Distinct Islands,TO_DO,75,Hash Table; Depth-First Search; Breadth-First Search; Union Find; Hash Function,https://leetcode.com/problems/number-of-distinct-islands/
Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,TO_DO,75,Array; Queue; Sliding Window; Heap (Priority Queue); Ordered Set; Monotonic Queue,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit/
Domino and Tromino Tiling,TO_DO,75,Dynamic Programming,https://leetcode.com/problems/domino-and-tromino-tiling/
Distribute Candies Among Children II,TO_DO,75,Math; Combinatorics; Enumeration,https://leetcode.com/problems/distribute-candies-among-children-ii/
Second Highest Salary,TO_DO,74.9,Database,https://leetcode.com/problems/second-highest-salary/
Apply Operations to Maximize Score,TO_DO,74.9,Array; Math; Stack; Greedy; Sorting; Monotonic Stack; Number Theory,https://leetcode.com/problems/apply-operations-to-maximize-score/
Word Break II,TO_DO,74.9,Array; Hash Table; String; Dynamic Programming; Backtracking; Trie; Memoization,https://leetcode.com/problems/word-break-ii/
Move Zeroes,TO_DO,74.8,Array; Two Pointers,https://leetcode.com/problems/move-zeroes/
Move Pieces to Obtain a String,TO_DO,74.7,Two Pointers; String,https://leetcode.com/problems/move-pieces-to-obtain-a-string/
Product of Array Except Self,SOLVED,74.7,Array; Prefix Sum,https://leetcode.com/problems/product-of-array-except-self/
Happy Number,SOLVED,74.6,Hash Table; Math; Two Pointers,https://leetcode.com/problems/happy-number/
Valid Anagram,SOLVED,74.6,Hash Table; String; Sorting,https://leetcode.com/problems/valid-anagram/
Palindromic Substrings,SOLVED,74.6,Two Pointers; String; Dynamic Programming,https://leetcode.com/problems/palindromic-substrings/
Design Search Autocomplete System,TO_DO,74.4,String; Depth-First Search; Design; Trie; Sorting; Heap (Priority Queue); Data Stream,https://leetcode.com/problems/design-search-autocomplete-system/
4Sum,TO_DO,74.4,Array; Two Pointers; Sorting,https://leetcode.com/problems/4sum/
Design File System,TO_DO,74.3,Hash Table; String; Design; Trie,https://leetcode.com/problems/design-file-system/
Best Time to Buy and Sell Stock II,SOLVED,74.3,Array; Dynamic Programming; Greedy,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii/
Valid Sudoku,TO_DO,74.3,Array; Hash Table; Matrix,https://leetcode.com/problems/valid-sudoku/
Zigzag Conversion,TO_DO,74.2,String,https://leetcode.com/problems/zigzag-conversion/
Best Meeting Point,TO_DO,74,Array; Math; Sorting; Matrix,https://leetcode.com/problems/best-meeting-point/
Maximal Square,TO_DO,74,Array; Dynamic Programming; Matrix,https://leetcode.com/problems/maximal-square/
K Closest Points to Origin,SOLVED,73.8,Array; Math; Divide and Conquer; Geometry; Sorting; Heap (Priority Queue); Quickselect,https://leetcode.com/problems/k-closest-points-to-origin/
Flatten Nested List Iterator,TO_DO,73.8,Stack; Tree; Depth-First Search; Design; Queue; Iterator,https://leetcode.com/problems/flatten-nested-list-iterator/
First Missing Positive,TO_DO,73.7,Array; Hash Table,https://leetcode.com/problems/first-missing-positive/
Longest Increasing Path in a Matrix,TO_DO,73.7,Array; Dynamic Programming; Depth-First Search; Breadth-First Search; Graph; Topological Sort; Memoization; Matrix,https://leetcode.com/problems/longest-increasing-path-in-a-matrix/
Maximum Absolute Sum of Any Subarray,TO_DO,73.7,Array; Dynamic Programming,https://leetcode.com/problems/maximum-absolute-sum-of-any-subarray/
Stock Price Fluctuation ,TO_DO,73.6,Hash Table; Design; Heap (Priority Queue); Data Stream; Ordered Set,https://leetcode.com/problems/stock-price-fluctuation/
Minimum Operations to Make a Uni-Value Grid,TO_DO,73.6,Array; Math; Sorting; Matrix,https://leetcode.com/problems/minimum-operations-to-make-a-uni-value-grid/
Snapshot Array,TO_DO,73.6,Array; Hash Table; Binary Search; Design,https://leetcode.com/problems/snapshot-array/
Valid Number,TO_DO,73.6,String,https://leetcode.com/problems/valid-number/
Count Palindromic Subsequences,TO_DO,73.5,String; Dynamic Programming,https://leetcode.com/problems/count-palindromic-subsequences/
Max Sum of a Pair With Equal Sum of Digits,TO_DO,73.4,Array; Hash Table; Sorting; Heap (Priority Queue),https://leetcode.com/problems/max-sum-of-a-pair-with-equal-sum-of-digits/
Largest Rectangle in Histogram,TO_DO,73.4,Array; Stack; Monotonic Stack,https://leetcode.com/problems/largest-rectangle-in-histogram/
Minesweeper,SOLVED,73.3,Array; Depth-First Search; Breadth-First Search; Matrix,https://leetcode.com/problems/minesweeper/
Construct Smallest Number From DI String,TO_DO,73.3,String; Backtracking; Stack; Greedy,https://leetcode.com/problems/construct-smallest-number-from-di-string/
Total Characters in String After Transformations II,TO_DO,73.2,Hash Table; Math; String; Dynamic Programming; Counting,https://leetcode.com/problems/total-characters-in-string-after-transformations-ii/
Integer to Roman,TO_DO,73.1,Hash Table; Math; String,https://leetcode.com/problems/integer-to-roman/
House Robber,SOLVED,73,Array; Dynamic Programming,https://leetcode.com/problems/house-robber/
  Count Symmetric Integers,TO_DO,73,Math; Enumeration,https://leetcode.com/problems/count-symmetric-integers/
Sort Colors,SOLVED,73,Array; Two Pointers; Sorting,https://leetcode.com/problems/sort-colors/
Find K Closest Elements,TO_DO,73,Array; Two Pointers; Binary Search; Sliding Window; Sorting; Heap (Priority Queue),https://leetcode.com/problems/find-k-closest-elements/
Finding 3-Digit Even Numbers,TO_DO,72.9,Array; Hash Table; Sorting; Enumeration,https://leetcode.com/problems/finding-3-digit-even-numbers/
Meeting Scheduler,TO_DO,72.9,Array; Two Pointers; Sorting,https://leetcode.com/problems/meeting-scheduler/
Number of Visible People in a Queue,TO_DO,72.9,Array; Stack; Monotonic Stack,https://leetcode.com/problems/number-of-visible-people-in-a-queue/
Count Binary Substrings,TO_DO,72.6,Two Pointers; String,https://leetcode.com/problems/count-binary-substrings/
Top K Frequent Words,TO_DO,72.5,Array; Hash Table; String; Trie; Sorting; Heap (Priority Queue); Bucket Sort; Counting,https://leetcode.com/problems/top-k-frequent-words/
Subsets,SOLVED,72.5,Array; Backtracking; Bit Manipulation,https://leetcode.com/problems/subsets/
Frequency of the Most Frequent Element,TO_DO,72.4,Array; Binary Search; Greedy; Sliding Window; Sorting; Prefix Sum,https://leetcode.com/problems/frequency-of-the-most-frequent-element/
The k-th Lexicographical String of All Happy Strings of Length n,TO_DO,72.3,String; Backtracking,https://leetcode.com/problems/the-k-th-lexicographical-string-of-all-happy-strings-of-length-n/
Find All Possible Recipes from Given Supplies,TO_DO,72.2,Array; Hash Table; String; Graph; Topological Sort,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies/
Furthest Building You Can Reach,TO_DO,72.2,Array; Greedy; Heap (Priority Queue),https://leetcode.com/problems/furthest-building-you-can-reach/
Add Strings,SOLVED,72.1,Math; String; Simulation,https://leetcode.com/problems/add-strings/
Contains Duplicate,SOLVED,72.1,Array; Hash Table; Sorting,https://leetcode.com/problems/contains-duplicate/
Minimum Add to Make Parentheses Valid,SOLVED,72,String; Stack; Greedy,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/
Greatest Common Divisor of Strings,TO_DO,72,Math; String,https://leetcode.com/problems/greatest-common-divisor-of-strings/
Gas Station,ATTEMPTED,71.9,Array; Greedy,https://leetcode.com/problems/gas-station/
Accounts Merge,TO_DO,71.9,Array; Hash Table; String; Depth-First Search; Breadth-First Search; Union Find; Sorting,https://leetcode.com/problems/accounts-merge/
Min Stack,TO_DO,71.9,Stack; Design,https://leetcode.com/problems/min-stack/
Lexicographical Numbers,TO_DO,71.8,Depth-First Search; Trie,https://leetcode.com/problems/lexicographical-numbers/
Set Matrix Zeroes,TO_DO,71.8,Array; Hash Table; Matrix,https://leetcode.com/problems/set-matrix-zeroes/
Count Subarrays With Score Less Than K,TO_DO,71.7,Array; Binary Search; Sliding Window; Prefix Sum,https://leetcode.com/problems/count-subarrays-with-score-less-than-k/
Russian Doll Envelopes,TO_DO,71.7,Array; Binary Search; Dynamic Programming; Sorting,https://leetcode.com/problems/russian-doll-envelopes/
Binary Tree Maximum Path Sum,SOLVED,71.6,Dynamic Programming; Tree; Depth-First Search; Binary Tree,https://leetcode.com/problems/binary-tree-maximum-path-sum/
Vertical Order Traversal of a Binary Tree,ATTEMPTED,71.6,Hash Table; Tree; Depth-First Search; Breadth-First Search; Sorting; Binary Tree,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree/
Fraction to Recurring Decimal,TO_DO,71.6,Hash Table; Math; String,https://leetcode.com/problems/fraction-to-recurring-decimal/
Find the Lexicographically Largest String From the Box I,TO_DO,71.6,Two Pointers; String; Enumeration,https://leetcode.com/problems/find-the-lexicographically-largest-string-from-the-box-i/
Split Array Largest Sum,TO_DO,71.5,Array; Binary Search; Dynamic Programming; Greedy; Prefix Sum,https://leetcode.com/problems/split-array-largest-sum/
Closest Prime Numbers in Range,TO_DO,71.5,Math; Number Theory,https://leetcode.com/problems/closest-prime-numbers-in-range/
Maximum Value of an Ordered Triplet I,TO_DO,71.4,Array,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-i/
Count Number of Balanced Permutations,TO_DO,71.4,Math; String; Dynamic Programming; Combinatorics,https://leetcode.com/problems/count-number-of-balanced-permutations/
Serialize and Deserialize Binary Tree,TO_DO,71.3,String; Tree; Depth-First Search; Breadth-First Search; Design; Binary Tree,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/
Intersection of Two Arrays,SOLVED,71.3,Array; Hash Table; Two Pointers; Binary Search; Sorting,https://leetcode.com/problems/intersection-of-two-arrays/
Combine Two Tables,TO_DO,71.2,Database,https://leetcode.com/problems/combine-two-tables/
Closest Binary Search Tree Value,TO_DO,71.2,Binary Search; Tree; Depth-First Search; Binary Search Tree; Binary Tree,https://leetcode.com/problems/closest-binary-search-tree-value/
Longest Strictly Increasing or Strictly Decreasing Subarray,TO_DO,71.2,Array,https://leetcode.com/problems/longest-strictly-increasing-or-strictly-decreasing-subarray/
Tuple with Same Product,TO_DO,71.2,Array; Hash Table; Counting,https://leetcode.com/problems/tuple-with-same-product/
Contains Duplicate II,SOLVED,71.1,Array; Hash Table; Sliding Window,https://leetcode.com/problems/contains-duplicate-ii/
Shortest Path in a Hidden Grid,TO_DO,71.1,Array; Depth-First Search; Breadth-First Search; Matrix; Interactive,https://leetcode.com/problems/shortest-path-in-a-hidden-grid/
Divide Array Into Equal Pairs,TO_DO,71.1,Array; Hash Table; Bit Manipulation; Counting,https://leetcode.com/problems/divide-array-into-equal-pairs/
Maximum Number of Tasks You Can Assign,TO_DO,71,Array; Two Pointers; Binary Search; Greedy; Queue; Sorting; Monotonic Queue,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign/
Minimum Domino Rotations For Equal Row,TO_DO,71,Array; Greedy,https://leetcode.com/problems/minimum-domino-rotations-for-equal-row/
Word Break,TO_DO,71,Array; Hash Table; String; Dynamic Programming; Trie; Memoization,https://leetcode.com/problems/word-break/
Convert Binary Search Tree to Sorted Doubly Linked List,TO_DO,70.9,Linked List; Stack; Tree; Depth-First Search; Binary Search Tree; Binary Tree; Doubly-Linked List,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list/
All Nodes Distance K in Binary Tree,TO_DO,70.9,Hash Table; Tree; Depth-First Search; Breadth-First Search; Binary Tree,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree/
Shortest Bridge,ATTEMPTED,70.9,Array; Depth-First Search; Breadth-First Search; Matrix,https://leetcode.com/problems/shortest-bridge/
Valid Palindrome III,TO_DO,70.8,String; Dynamic Programming,https://leetcode.com/problems/valid-palindrome-iii/
Fibonacci Number,SOLVED,70.8,Math; Dynamic Programming; Recursion; Memoization,https://leetcode.com/problems/fibonacci-number/
Remove Invalid Parentheses,TO_DO,70.6,String; Backtracking; Breadth-First Search,https://leetcode.com/problems/remove-invalid-parentheses/
Minimum Area Rectangle,TO_DO,70.6,Array; Hash Table; Math; Geometry; Sorting,https://leetcode.com/problems/minimum-area-rectangle/
Reverse Linked List,TO_DO,70.6,Linked List; Recursion,https://leetcode.com/problems/reverse-linked-list/
Can Place Flowers,SOLVED,70.5,Array; Greedy,https://leetcode.com/problems/can-place-flowers/
Kth Missing Positive Number,SOLVED,70.5,Array; Binary Search,https://leetcode.com/problems/kth-missing-positive-number/
Boundary of Binary Tree,TO_DO,70.5,Tree; Depth-First Search; Binary Tree,https://leetcode.com/problems/boundary-of-binary-tree/
Task Scheduler,TO_DO,70.5,Array; Hash Table; Greedy; Sorting; Heap (Priority Queue); Counting,https://leetcode.com/problems/task-scheduler/
Cutting Ribbons,TO_DO,70.5,Array; Binary Search,https://leetcode.com/problems/cutting-ribbons/
Find Duplicate File in System,TO_DO,70.5,Array; Hash Table; String,https://leetcode.com/problems/find-duplicate-file-in-system/
First Unique Character in a String,TO_DO,70.4,Hash Table; String; Queue; Counting,https://leetcode.com/problems/first-unique-character-in-a-string/
Reconstruct Itinerary,TO_DO,70.4,Depth-First Search; Graph; Eulerian Circuit,https://leetcode.com/problems/reconstruct-itinerary/
Minimum Number of Operations to Make Elements in Array Distinct,TO_DO,70.2,Array; Hash Table,https://leetcode.com/problems/minimum-number-of-operations-to-make-elements-in-array-distinct/
Count Prefix and Suffix Pairs I,TO_DO,70.2,Array; String; Trie; Rolling Hash; String Matching; Hash Function,https://leetcode.com/problems/count-prefix-and-suffix-pairs-i/
Largest Color Value in a Directed Graph,TO_DO,70.2,Hash Table; Dynamic Programming; Graph; Topological Sort; Memoization; Counting,https://leetcode.com/problems/largest-color-value-in-a-directed-graph/
Permutations,TO_DO,70.1,Array; Backtracking,https://leetcode.com/problems/permutations/
Guess the Word,TO_DO,70,Array; Math; String; Interactive; Game Theory,https://leetcode.com/problems/guess-the-word/
Minimum Knight Moves,TO_DO,69.9,Breadth-First Search,https://leetcode.com/problems/minimum-knight-moves/
Heaters,TO_DO,69.9,Array; Two Pointers; Binary Search; Sorting,https://leetcode.com/problems/heaters/
Daily Temperatures,TO_DO,69.8,Array; Stack; Monotonic Stack,https://leetcode.com/problems/daily-temperatures/
Regular Expression Matching,TO_DO,69.8,String; Dynamic Programming; Recursion,https://leetcode.com/problems/regular-expression-matching/
String Matching in an Array,TO_DO,69.7,Array; String; String Matching,https://leetcode.com/problems/string-matching-in-an-array/
Maximum Width Ramp,TO_DO,69.7,Array; Two Pointers; Stack; Monotonic Stack,https://leetcode.com/problems/maximum-width-ramp/
Jump Game II,SOLVED,69.7,Array; Dynamic Programming; Greedy,https://leetcode.com/problems/jump-game-ii/
Restore IP Addresses,TO_DO,69.7,String; Backtracking,https://leetcode.com/problems/restore-ip-addresses/
Longest Valid Parentheses,TO_DO,69.6,String; Dynamic Programming; Stack,https://leetcode.com/problems/longest-valid-parentheses/
Web Crawler Multithreaded,TO_DO,69.6,Depth-First Search; Breadth-First Search; Concurrency,https://leetcode.com/problems/web-crawler-multithreaded/
Read N Characters Given read4 II - Call Multiple Times,TO_DO,69.6,Array; Simulation; Interactive,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times/
Minimum Cost to Make at Least One Valid Path in a Grid,TO_DO,69.5,Array; Breadth-First Search; Graph; Heap (Priority Queue); Matrix; Shortest Path,https://leetcode.com/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid/
Remove Element,TO_DO,69.5,Array; Two Pointers,https://leetcode.com/problems/remove-element/
Count Equal and Divisible Pairs in an Array,TO_DO,69.4,Array,https://leetcode.com/problems/count-equal-and-divisible-pairs-in-an-array/
Number of Islands II,TO_DO,69.3,Array; Hash Table; Union Find,https://leetcode.com/problems/number-of-islands-ii/
Longest Increasing Subsequence,TO_DO,69.2,Array; Binary Search; Dynamic Programming,https://leetcode.com/problems/longest-increasing-subsequence/
Sqrt(x),TO_DO,69.2,Math; Binary Search,https://leetcode.com/problems/sqrtx/
Edit Distance,TO_DO,69.2,String; Dynamic Programming,https://leetcode.com/problems/edit-distance/
Counting Words With a Given Prefix,TO_DO,69.1,Array; String; String Matching,https://leetcode.com/problems/counting-words-with-a-given-prefix/
Combination Sum,SOLVED,69.1,Array; Backtracking,https://leetcode.com/problems/combination-sum/
Sum of Subarray Minimums,TO_DO,69,Array; Dynamic Programming; Stack; Monotonic Stack,https://leetcode.com/problems/sum-of-subarray-minimums/
Single Number,TO_DO,68.9,Array; Bit Manipulation,https://leetcode.com/problems/single-number/
Asteroid Collision,SOLVED,68.9,Array; Stack; Simulation,https://leetcode.com/problems/asteroid-collision/
Product of Two Run-Length Encoded Arrays,TO_DO,68.9,Array; Two Pointers,https://leetcode.com/problems/product-of-two-run-length-encoded-arrays/
Longest Repeating Character Replacement,TO_DO,68.8,Hash Table; String; Sliding Window,https://leetcode.com/problems/longest-repeating-character-replacement/
Clone Graph,SOLVED,68.8,Hash Table; Depth-First Search; Breadth-First Search; Graph,https://leetcode.com/problems/clone-graph/
Count Complete Subarrays in an Array,TO_DO,68.7,Array; Hash Table; Sliding Window,https://leetcode.com/problems/count-complete-subarrays-in-an-array/
Most Profitable Path in a Tree,TO_DO,68.7,Array; Tree; Depth-First Search; Breadth-First Search; Graph,https://leetcode.com/problems/most-profitable-path-in-a-tree/
Count Subarrays of Length Three With a Condition,TO_DO,68.5,Array,https://leetcode.com/problems/count-subarrays-of-length-three-with-a-condition/
Reverse Words in a String,TO_DO,68.5,Two Pointers; String,https://leetcode.com/problems/reverse-words-in-a-string/
Special Array I,TO_DO,68.4,Array,https://leetcode.com/problems/special-array-i/
Binary Tree Cameras,TO_DO,68.4,Dynamic Programming; Tree; Depth-First Search; Binary Tree,https://leetcode.com/problems/binary-tree-cameras/
Solving Questions With Brainpower,TO_DO,68.4,Array; Dynamic Programming,https://leetcode.com/problems/solving-questions-with-brainpower/
The kth Factor of n,TO_DO,68.3,Math; Number Theory,https://leetcode.com/problems/the-kth-factor-of-n/
Construct Binary Tree from String,TO_DO,68.3,String; Stack; Tree; Depth-First Search; Binary Tree,https://leetcode.com/problems/construct-binary-tree-from-string/
Recover a Tree From Preorder Traversal,TO_DO,68.2,String; Tree; Depth-First Search; Binary Tree,https://leetcode.com/problems/recover-a-tree-from-preorder-traversal/
Single Element in a Sorted Array,SOLVED,68.2,Array; Binary Search,https://leetcode.com/problems/single-element-in-a-sorted-array/
